scenario,id,cycle,RUL,s2,s7,s11,s15
FD001,41,93,123,0.20783132530118564,0.7391304347826235,0.2142857142857153,0.46287033474413164
FD001,41,94,122,0.19578313253012425,0.7053140096618336,0.19642857142857295,0.44440169295883436
FD001,41,95,121,0.3072289156626482,0.7004830917874472,0.19642857142857295,0.4159292035398252
FD001,41,96,120,0.4216867469879446,0.6666666666666714,0.24404761904761685,0.45902270103886167
FD001,41,97,119,0.41566265060242813,0.6183574879227081,0.3095238095238102,0.4578684109272757
FD001,41,98,118,0.37048192771086974,0.6602254428341467,0.29761904761904745,0.40015390534821194
FD001,41,99,117,0.31024096385542066,0.7391304347826235,0.20238095238095255,0.4070796460176993
FD001,41,100,116,0.5,0.6795491143317349,0.31547619047619335,0.34898037706810214
FD001,41,101,115,0.5632530120481931,0.7214170692431594,0.31547619047619335,0.28049249711427393
FD001,41,102,114,0.5451807228915584,0.6521739130434696,0.2857142857142847,0.3501346671796881
FD001,41,103,113,0.25903614457831736,0.7117552334943582,0.2738095238095255,0.3120430934975005
FD001,41,104,112,0.3132530120481931,0.7342995169082087,0.26785714285714235,0.36437091188919624
FD001,41,105,111,0.32831325301202696,0.6666666666666714,0.29166666666666785,0.30665640631012536
FD001,41,106,110,0.33734939759037275,0.7954911433172214,0.2202380952380949,0.4667179684494016
FD001,41,107,109,0.3584337349397515,0.628019323671495,0.29166666666666785,0.2912658714890384
FD001,41,108,108,0.3524096385542066,0.5764895330112694,0.4107142857142847,0.28318584070796504
FD001,41,109,107,0.4277108433734895,0.6892109500805219,0.422619047619051,0.39361292804925085
FD001,41,110,106,0.26506024096386227,0.7198067632850353,0.24404761904761685,0.3362831858407134
FD001,41,111,105,0.26506024096386227,0.7697262479871227,0.3452380952380949,0.28857252789534726
FD001,41,112,104,0.25903614457831736,0.6054750402576445,0.38095238095238315,0.37937668333974983
FD001,41,113,103,0.35542168674697905,0.6747181964573201,0.4285714285714306,0.3389765294343974
FD001,41,114,102,0.37048192771086974,0.6070853462157828,0.38095238095238315,0.2397075798384023
FD001,41,115,101,0.4548192771084416,0.72624798711756,0.2142857142857153,0.45671412081569684
FD001,41,116,100,0.2951807228915868,0.780998389694048,0.3452380952380949,0.2693343593689903
FD001,41,117,99,0.3132530120481931,0.7085346215780959,0.26785714285714235,0.32820315505964004
FD001,41,118,98,0.4728915662650479,0.5958132045088433,0.19047619047619335,0.2928049249711435
FD001,41,119,97,0.45180722891566916,0.7648953301127221,0.31547619047619335,0.47171989226625755
FD001,41,120,96,0.3463855421686901,0.8244766505636107,0.32738095238095255,0.4544055405925391
FD001,41,121,95,0.4427710843373234,0.6682769726247955,0.26785714285714235,0.3585994613312877
FD001,41,122,94,0.39457831325299253,0.6779388083735824,0.39285714285714235,0.34821085032704957
FD001,41,123,93,0.5271084337349521,0.6473429951690832,0.38690476190476275,0.45632935744517056
FD001,41,124,92,0.32831325301202696,0.6666666666666714,0.3392857142857153,0.4005386687187382
FD001,41,125,91,0.4427710843373234,0.7423510466988859,0.4285714285714306,0.3801462100808024
FD001,41,126,90,0.38855421686747604,0.6119162640901692,0.3630952380952408,0.3570604078491755
FD001,41,127,89,0.45783132530121406,0.626409017713371,0.26190476190476275,0.48326279338207456
FD001,41,128,88,0.5090361445783174,0.6296296296296333,0.31547619047619335,0.4763370527125872
FD001,41,129,87,0.31626506024096557,0.6086956521739069,0.20238095238095255,0.3378222393228185
FD001,41,130,86,0.4789156626505928,0.6425120772946968,0.422619047619051,0.44786456329357804
FD001,41,131,85,0.2951807228915868,0.5764895330112694,0.2261904761904745,0.40861869949981156
FD001,41,132,84,0.4879518072289386,0.6070853462157828,0.39285714285714235,0.3889957676029283
FD001,41,133,83,0.3644578313252964,0.6022544283413964,0.23809523809523725,0.3955367449018894
FD001,41,134,82,0.2891566265060135,0.6360708534621438,0.32738095238095255,0.36629472874182767
FD001,41,135,81,0.5030120481927725,0.5523349436392806,0.375,0.44786456329357804
FD001,41,136,80,0.35542168674697905,0.526570048309182,0.17857142857142705,0.40592535590612044
FD001,41,137,79,0.3343373493976003,0.6215780998389704,0.3511904761904745,0.4193920738745689
FD001,41,138,78,0.40060240963853744,0.628019323671495,0.29761904761904745,0.4036167756829556
FD001,41,139,77,0.4728915662650479,0.5314009661835684,0.32142857142857295,0.3747595228934202
FD001,41,140,76,0.430722891566262,0.5330112721417066,0.3452380952380949,0.3528280107733792
FD001,41,141,75,0.5993975903614626,0.7149758454106205,0.3035714285714306,0.44824932666410433
FD001,41,142,74,0.4216867469879446,0.6006441223832581,0.44047619047619335,0.30973451327433565
FD001,41,143,73,0.44578313253012425,0.7342995169082087,0.3392857142857153,0.39707579838399454
FD001,41,144,72,0.5060240963855449,0.5764895330112694,0.29166666666666785,0.3651404386302488
FD001,41,145,71,0.4096385542168832,0.5233494363929196,0.38095238095238315,0.4728741823778435
FD001,41,146,70,0.43373493975903443,0.6086956521739069,0.4821428571428541,0.4016929588303171
FD001,41,147,69,0.3132530120481931,0.5136876006441184,0.3095238095238102,0.3893805309734546
FD001,41,148,68,0.49698795180722755,0.5636070853462201,0.3452380952380949,0.5859946133128133
FD001,41,149,67,0.5120481927710614,0.5845410628019323,0.3571428571428612,0.5294343978453284
FD001,41,150,66,0.5150602409638338,0.528180354267306,0.5059523809523832,0.4905732974220882
FD001,41,151,65,0.2439759036144551,0.626409017713371,0.26785714285714235,0.4632550981146579
FD001,41,152,64,0.5120481927710614,0.6392914653784345,0.4345238095238102,0.436321662177761
FD001,41,153,63,0.5030120481927725,0.4975845410628068,0.3571428571428612,0.3559061177375966
FD001,41,154,62,0.5391566265060135,0.6151368760064315,0.44047619047619335,0.5402077722200858
FD001,41,155,61,0.26506024096386227,0.6328502415458956,0.38690476190476275,0.4432474028472484
FD001,41,156,60,0.466867469879503,0.6988727858293231,0.5297619047619051,0.518661023470564
FD001,41,157,59,0.41566265060242813,0.6151368760064315,0.5059523809523832,0.3859176606387109
FD001,41,158,58,0.3343373493976003,0.637681159420282,0.4166666666666643,0.4644093882262439
FD001,41,159,57,0.4216867469879446,0.5539452495974189,0.38095238095238315,0.5513659099653694
FD001,41,160,56,0.4548192771084416,0.6086956521739069,0.601190476190478,0.41746825702193746
FD001,41,161,55,0.36144578313252396,0.5652173913043441,0.4345238095238102,0.5571373605232779
FD001,41,162,54,0.5993975903614626,0.6457326892109592,0.4761904761904745,0.4878799538283971
FD001,41,163,53,0.34939759036143414,0.6521739130434696,0.45238095238095255,0.5517506733358957
FD001,41,164,52,0.3795180722891587,0.5297906602254443,0.4761904761904745,0.4463255098114658
FD001,41,165,51,0.430722891566262,0.5555555555555429,0.3690476190476204,0.38745671412081606
FD001,41,166,50,0.6174698795180689,0.5587761674718337,0.33333333333333215,0.601000384763374
FD001,41,167,49,0.43373493975903443,0.4798711755233569,0.3690476190476204,0.347441323585997
FD001,41,168,48,0.6174698795180689,0.5152979066022425,0.4880952380952408,0.4016929588303171
FD001,41,169,47,0.5271084337349521,0.6231884057971087,0.39285714285714235,0.6571758368603327
FD001,41,170,46,0.5722891566265105,0.45410628019322985,0.5535714285714306,0.3062716429395991
FD001,41,171,45,0.5753012048192829,0.5716586151368688,0.375,0.48980377068102854
FD001,41,172,44,0.319277108433738,0.4508856682769675,0.5297619047619051,0.5436706425548365
FD001,41,173,43,0.47590361445782037,0.5056360708534555,0.4107142857142847,0.4428626394767221
FD001,41,174,42,0.5240963855421796,0.5072463768115938,0.5059523809523832,0.5194305502116165
FD001,41,175,41,0.41566265060242813,0.4524959742350916,0.44642857142857295,0.6229318968834221
FD001,41,176,40,0.5060240963855449,0.6199677938808463,0.5119047619047628,0.452866487110434
FD001,41,177,39,0.5813253012048278,0.5684380032206064,0.5178571428571423,0.6210080800307836
FD001,41,178,38,0.5030120481927725,0.47665056360708036,0.5535714285714306,0.4647941515967702
FD001,41,179,37,0.5873493975903443,0.5330112721417066,0.38095238095238315,0.642170065409772
FD001,41,180,36,0.430722891566262,0.6103059581320451,0.5773809523809526,0.5656021546748775
FD001,41,181,35,0.45180722891566916,0.5636070853462201,0.4166666666666643,0.4678722585609876
FD001,41,182,34,0.5361445783132694,0.6425120772946968,0.547619047619051,0.48672566371681114
FD001,41,183,33,0.5481927710843308,0.4895330112721439,0.5297619047619051,0.5567525971527516
FD001,41,184,32,0.611445783132524,0.49436392914653027,0.625,0.5763755290496348
FD001,41,185,31,0.4789156626505928,0.44605475040258113,0.6666666666666679,0.6110042323970788
FD001,41,186,30,0.4608433734939865,0.5571658615136812,0.4761904761904745,0.49519045786841076
FD001,41,187,29,0.48493975903616615,0.373590982286629,0.5178571428571423,0.5359753751442895
FD001,41,188,28,0.34939759036143414,0.3381642512077292,0.5892857142857153,0.4782608695652186
FD001,41,189,27,0.7259036144578488,0.5169082125603808,0.5773809523809526,0.6321662177760743
FD001,41,190,26,0.38253012048193114,0.5249597423510437,0.3988095238095255,0.5644478645632987
FD001,41,191,25,0.5903614457831168,0.4508856682769675,0.5654761904761898,0.6517891496729575
FD001,41,192,24,0.6265060240963862,0.4508856682769675,0.5952380952380985,0.723355136590996
FD001,41,193,23,0.6475903614457934,0.4396135265700565,0.5178571428571423,0.5294343978453284
FD001,41,194,22,0.5271084337349521,0.44122383252818054,0.547619047619051,0.6810311658330122
FD001,41,195,21,0.34337349397591765,0.44605475040258113,0.5773809523809526,0.7360523278183919
FD001,41,196,20,0.6234939759036138,0.3558776167471649,0.547619047619051,0.5756060023085823
FD001,41,197,19,0.7259036144578488,0.4653784219001551,0.601190476190478,0.6398614851866071
FD001,41,198,18,0.6084337349397799,0.46859903381641743,0.6071428571428577,0.648711042708733
FD001,41,199,17,0.6295180722891587,0.4557165861513539,0.5892857142857153,0.6271642939592184
FD001,41,200,16,0.5481927710843308,0.3800322061191679,0.601190476190478,0.5852250865717608
FD001,41,201,15,0.5632530120481931,0.27053140096617767,0.6607142857142883,0.5517506733358957
FD001,41,202,14,0.4789156626505928,0.36392914653784203,0.6369047619047628,0.5782993459022663
FD001,41,203,13,0.6054216867470075,0.4605475040257687,0.571428571428573,0.6013851481339003
FD001,41,204,12,0.5481927710843308,0.318840579710141,0.6726190476190474,0.723355136590996
FD001,41,205,11,0.6415662650602485,0.3429951690821298,0.7023809523809526,0.6737206617929985
FD001,41,206,10,0.7289156626505928,0.3703703703703667,0.6071428571428577,0.6729511350519459
FD001,41,207,9,0.6596385542168548,0.4702093397745557,0.6785714285714306,0.7806848787995335
FD001,41,208,8,0.7439759036144551,0.2979066022544288,0.6547619047619087,0.6233166602539484
FD001,41,209,7,0.7289156626505928,0.4927536231884062,0.773809523809522,0.8376298576375589
FD001,41,210,6,0.49698795180722755,0.32689210950080394,0.7976190476190474,0.7572143131973803
FD001,41,211,5,0.8253012048193114,0.2560386473430043,0.7202380952380985,0.797999230473259
FD001,41,212,4,0.8132530120481931,0.32206119162640334,0.8333333333333357,0.8699499807618309
FD001,41,213,3,0.6867469879518069,0.3413848631239915,0.875,0.7745286648711058
FD001,41,214,2,0.8614457831325524,0.1819645732689139,0.7023809523809526,0.8291650634859593
FD001,41,215,1,0.7861445783132694,0.45893719806764466,0.7857142857142883,0.8099268949595952
FD001,41,216,0,0.6927710843373518,0.27053140096617767,0.8869047619047663,0.6733358984224722
FD001,42,1,195,0.41867469879517216,0.7987117552334837,0.31547619047619335,0.3470565602154707
FD001,42,2,194,0.3584337349397515,0.7439613526570099,0.1488095238095255,0.19045786841093104
FD001,42,3,193,0.533132530120497,0.7230273752012977,0.3630952380952408,0.26856483262793773
FD001,42,4,192,0.27409638554217963,0.6666666666666714,0.25000000000000355,0.38168526356290755
FD001,42,5,191,0.2801204819276961,0.6183574879227081,0.29166666666666785,0.2485571373605282
FD001,42,6,190,0.31626506024096557,0.6779388083735824,0.3452380952380949,0.4440169295883081
FD001,42,7,189,0.32831325301202696,0.7987117552334837,0.25000000000000355,0.30357829934590796
FD001,42,8,188,0.3012048192771033,0.8035426731078985,0.3392857142857153,0.28549442093112987
FD001,42,9,187,0.42469879518071707,0.5426731078905078,0.24404761904761685,0.44747979992305176
FD001,42,10,186,0.3765060240963862,0.6409017713365586,0.32738095238095255,0.45363601385148655
FD001,42,11,185,0.49698795180722755,0.6956521739130324,0.3095238095238102,0.36437091188919624
FD001,42,12,184,0.5,0.6247987117552327,0.3452380952380949,0.37245094267025536
FD001,42,13,183,0.4277108433734895,0.7504025764895346,0.3095238095238102,0.23893805309734972
FD001,42,14,182,0.11746987951806886,0.7842190016103103,0.20238095238095255,0.2751058099268988
FD001,42,15,181,0.5301204819277245,0.72624798711756,0.2797619047619051,0.21969988457099277
FD001,42,16,180,0.23493975903613773,0.7117552334943582,0.26785714285714235,0.36129280492497173
FD001,42,17,179,0.3012048192771033,0.72624798711756,0.2857142857142847,0.3270488649480612
FD001,42,18,178,0.3403614457831452,0.6344605475040197,0.23214285714285765,0.3747595228934202
FD001,42,19,177,0.34337349397591765,0.6892109500805219,0.3095238095238102,0.3836090804155461
FD001,42,20,176,0.38253012048193114,0.6859903381642596,0.29761904761904745,0.4794151596768046
FD001,42,21,175,0.4096385542168832,0.7471819645732722,0.11309523809523725,0.31011927664486194
FD001,42,22,174,0.39457831325299253,0.6119162640901692,0.25000000000000355,0.3916891111966194
FD001,42,23,173,0.41867469879517216,0.8099838969404232,0.23809523809523725,0.3047325894574868
FD001,42,24,172,0.3855421686747036,0.6956521739130324,0.32738095238095255,0.4136206233166604
FD001,42,25,171,0.4487951807228967,0.7004830917874472,0.3452380952380949,0.4374759522893399
FD001,42,26,170,0.39457831325299253,0.6843800322061213,0.24404761904761685,0.3709118891881502
FD001,42,27,169,0.4126506024096557,0.6618357487922708,0.2202380952380949,0.3747595228934202
FD001,42,28,168,0.41867469879517216,0.6892109500805219,0.23214285714285765,0.2570219315121207
FD001,42,29,167,0.3253012048192545,0.7101449275362341,0.19047619047619335,0.23855328972682344
FD001,42,30,166,0.4036144578313099,0.7987117552334837,0.29166666666666785,0.3682185455944591
FD001,42,31,165,0.36746987951806886,0.8389694041867841,0.2738095238095255,0.21046556367834057
FD001,42,32,164,0.36746987951806886,0.7568438003220592,0.29166666666666785,0.3139669103501319
FD001,42,33,163,0.32831325301202696,0.6054750402576445,0.4285714285714306,0.39015005771450717
FD001,42,34,162,0.33734939759037275,0.6892109500805219,0.24404761904761685,0.3324355521354434
FD001,42,35,161,0.3343373493976003,0.7632850241545981,0.19642857142857295,0.2874182377837613
FD001,42,36,160,0.2951807228915868,0.6634460547504091,0.2738095238095255,0.3601385148133929
FD001,42,37,159,0.286144578313241,0.7053140096618336,0.26785714285714235,0.44209311273566954
FD001,42,38,158,0.29216867469878594,0.628019323671495,0.23809523809523725,0.4490188534051569
FD001,42,39,157,0.39457831325299253,0.592592592592581,0.25000000000000355,0.3270488649480612
FD001,42,40,156,0.36746987951806886,0.7504025764895346,0.33333333333333215,0.4255482878030037
FD001,42,41,155,0.32228915662648205,0.7439613526570099,0.2797619047619051,0.28895729126587355
FD001,42,42,154,0.4126506024096557,0.7407407407407476,0.26785714285714235,0.29242016160061723
FD001,42,43,153,0.319277108433738,0.5475040257648942,0.29166666666666785,0.2693343593689903
FD001,42,44,152,0.40662650602408235,0.6296296296296333,0.25595238095238315,0.27933820700269507
FD001,42,45,151,0.43373493975903443,0.7632850241545981,0.3571428571428612,0.40554059253559416
FD001,42,46,150,0.41867469879517216,0.6731078904991961,0.3511904761904745,0.2989611388995783
FD001,42,47,149,0.2108433734939581,0.628019323671495,0.26785714285714235,0.40246248557137676
FD001,42,48,148,0.3644578313252964,0.6650563607085331,0.26190476190476275,0.2512504809542122
FD001,42,49,147,0.2259036144578488,0.5958132045088433,0.32142857142857295,0.3047325894574868
FD001,42,50,146,0.29216867469878594,0.5990338164251341,0.2738095238095255,0.47402847248942237
FD001,42,51,145,0.3765060240963862,0.5684380032206064,0.23214285714285765,0.3920738745671457
FD001,42,52,144,0.41867469879517216,0.6103059581320451,0.29761904761904745,0.2720277029626814
FD001,42,53,143,0.13855421686744762,0.6328502415458956,0.33333333333333215,0.2958830319353609
FD001,42,54,142,0.30421686746987575,0.6441223832528209,0.29761904761904745,0.28626394767218244
FD001,42,55,141,0.1596385542168548,0.7584541062801833,0.24404761904761685,0.37014236244709053
FD001,42,56,140,0.5210843373494072,0.69243156199677,0.26190476190476275,0.2458637937668371
FD001,42,57,139,0.4819277108433653,0.7101449275362341,0.4285714285714306,0.40938822624086413
FD001,42,58,138,0.29819277108435926,0.6054750402576445,0.3392857142857153,0.4463255098114658
FD001,42,59,137,0.3644578313252964,0.6521739130434696,0.29761904761904745,0.3559061177375966
FD001,42,60,136,0.4126506024096557,0.7713365539452468,0.3095238095238102,0.1616006156213956
FD001,42,61,135,0.4728915662650479,0.6489533011272073,0.31547619047619335,0.39015005771450717
FD001,42,62,134,0.3072289156626482,0.7745571658615091,0.3690476190476204,0.31935359753751413
FD001,42,63,133,0.33734939759037275,0.6747181964573201,0.3392857142857153,0.3651404386302488
FD001,42,64,132,0.10542168674695063,0.6199677938808463,0.33333333333333215,0.44709503655252547
FD001,42,65,131,0.21385542168673055,0.6892109500805219,0.3035714285714306,0.3020392458637957
FD001,42,66,130,0.397590361445765,0.7471819645732722,0.33333333333333215,0.4255482878030037
FD001,42,67,129,0.4789156626505928,0.7181964573268829,0.375,0.33936129280492366
FD001,42,68,128,0.4427710843373234,0.628019323671495,0.2797619047619051,0.3443632166217796
FD001,42,69,127,0.14457831325302095,0.780998389694048,0.31547619047619335,0.3055021161985394
FD001,42,70,126,0.3855421686747036,0.6682769726247955,0.3035714285714306,0.4186225471335163
FD001,42,71,125,0.5180722891566063,0.6247987117552327,0.25595238095238315,0.2874182377837613
FD001,42,72,124,0.4277108433734895,0.6054750402576445,0.2738095238095255,0.3058868795690728
FD001,42,73,123,0.46987951807227546,0.6070853462157828,0.3690476190476204,0.4724894190073101
FD001,42,74,122,0.38855421686747604,0.6247987117552327,0.422619047619051,0.5017314351673718
FD001,42,75,121,0.46987951807227546,0.5942028985507193,0.38690476190476275,0.21469796075413683
FD001,42,76,120,0.2951807228915868,0.626409017713371,0.25595238095238315,0.37206617929972907
FD001,42,77,119,0.49096385542168264,0.7004830917874472,0.23809523809523725,0.30973451327433565
FD001,42,78,118,0.37048192771086974,0.6827697262479973,0.3511904761904745,0.4278568680261614
FD001,42,79,117,0.286144578313241,0.6151368760064315,0.44642857142857295,0.32781839168911375
FD001,42,80,116,0.29819277108435926,0.6731078904991961,0.3035714285714306,0.4794151596768046
FD001,42,81,115,0.3403614457831452,0.6972624798711706,0.29761904761904745,0.5217391304347814
FD001,42,82,114,0.29216867469878594,0.5845410628019323,0.3630952380952408,0.4574836475567494
FD001,42,83,113,0.5632530120481931,0.6199677938808463,0.3392857142857153,0.34898037706810214
FD001,42,84,112,0.3313253012047994,0.6827697262479973,0.2857142857142847,0.40246248557137676
FD001,42,85,111,0.27409638554217963,0.5619967793880818,0.33333333333333215,0.36744901885340653
FD001,42,86,110,0.35542168674697905,0.6247987117552327,0.38095238095238315,0.3870719507502898
FD001,42,87,109,0.2710843373494072,0.5523349436392806,0.3630952380952408,0.4070796460176993
FD001,42,88,108,0.49096385542168264,0.6215780998389704,0.31547619047619335,0.27702962677953735
FD001,42,89,107,0.4427710843373234,0.5555555555555429,0.2261904761904745,0.4728741823778435
FD001,42,90,106,0.2710843373494072,0.6698872785829337,0.2857142857142847,0.3351288957291345
FD001,42,91,105,0.319277108433738,0.5330112721417066,0.25000000000000355,0.33397460561754855
FD001,42,92,104,0.3644578313252964,0.5893719806763329,0.25595238095238315,0.3928434013081983
FD001,42,93,103,0.5030120481927725,0.7600644122383358,0.16666666666666785,0.4636398614851842
FD001,42,94,102,0.5753012048192829,0.5458937198067702,0.2738095238095255,0.4817237398999694
FD001,42,95,101,0.38855421686747604,0.5603864734299577,0.4166666666666643,0.35167372066179325
FD001,42,96,100,0.397590361445765,0.6763285024154584,0.3035714285714306,0.4940361677568319
FD001,42,97,99,0.3072289156626482,0.6119162640901692,0.44642857142857295,0.3412851096575622
FD001,42,98,98,0.319277108433738,0.573268921095007,0.3571428571428612,0.44824932666410433
FD001,42,99,97,0.3313253012047994,0.6409017713365586,0.3690476190476204,0.37245094267025536
FD001,42,100,96,0.3795180722891587,0.6215780998389704,0.38690476190476275,0.33743747595229223
FD001,42,101,95,0.37048192771086974,0.8293075684380113,0.32738095238095255,0.4070796460176993
FD001,42,102,94,0.4367469879518069,0.5748792270531311,0.3690476190476204,0.39130434782609314
FD001,42,103,93,0.3795180722891587,0.6441223832528209,0.3392857142857153,0.41746825702193746
FD001,42,104,92,0.37048192771086974,0.5587761674718337,0.25595238095238315,0.4370911889188136
FD001,42,105,91,0.4216867469879446,0.7198067632850353,0.3452380952380949,0.42016160061562857
FD001,42,106,90,0.5391566265060135,0.6199677938808463,0.2857142857142847,0.4490188534051569
FD001,42,107,89,0.4879518072289386,0.6409017713365586,0.38690476190476275,0.49557522123893705
FD001,42,108,88,0.4096385542168832,0.590982286634457,0.4166666666666643,0.4047710657945345
FD001,42,109,87,0.3343373493976003,0.6457326892109592,0.4166666666666643,0.6348595613697583
FD001,42,110,86,0.3253012048192545,0.5958132045088433,0.3511904761904745,0.44709503655252547
FD001,42,111,85,0.34337349397591765,0.6666666666666714,0.4702380952380949,0.608695652173914
FD001,42,112,84,0.569277108433738,0.6650563607085331,0.4107142857142847,0.38207002693344094
FD001,42,113,83,0.3855421686747036,0.6070853462157828,0.38095238095238315,0.3805309734513287
FD001,42,114,82,0.430722891566262,0.6247987117552327,0.4107142857142847,0.4644093882262439
FD001,42,115,81,0.5361445783132694,0.6779388083735824,0.3095238095238102,0.4343978453251225
FD001,42,116,80,0.4397590361445509,0.6618357487922708,0.4285714285714306,0.4636398614851842
FD001,42,117,79,0.36746987951806886,0.5491143317230183,0.4285714285714306,0.5536744901885342
FD001,42,118,78,0.4277108433734895,0.6473429951690832,0.26190476190476275,0.35821469796075434
FD001,42,119,77,0.4487951807228967,0.6988727858293231,0.4047619047619051,0.47710657945363977
FD001,42,120,76,0.40060240963853744,0.6312399355877574,0.3630952380952408,0.5244324740284725
FD001,42,121,75,0.4789156626505928,0.592592592592581,0.4107142857142847,0.481338976529436
FD001,42,122,74,0.5060240963855449,0.5861513687600706,0.3452380952380949,0.3355136590996608
FD001,42,123,73,0.5903614457831168,0.5152979066022425,0.5119047619047628,0.4736437091188961
FD001,42,124,72,0.3343373493976003,0.5764895330112694,0.3630952380952408,0.4155444401692989
FD001,42,125,71,0.4367469879518069,0.4847020933977433,0.39285714285714235,0.5071181223547541
FD001,42,126,70,0.5542168674698758,0.6135265700483075,0.32738095238095255,0.40515582916506077
FD001,42,127,69,0.4367469879518069,0.626409017713371,0.4642857142857153,0.5021161985378981
FD001,42,128,68,0.5813253012048278,0.5169082125603808,0.4107142857142847,0.5125048095421363
FD001,42,129,67,0.5421686746987859,0.6103059581320451,0.39285714285714235,0.5194305502116165
FD001,42,130,66,0.4608433734939865,0.6135265700483075,0.3571428571428612,0.45671412081569684
FD001,42,131,65,0.4397590361445509,0.526570048309182,0.45833333333333215,0.40207772220084337
FD001,42,132,64,0.3855421686747036,0.590982286634457,0.3630952380952408,0.5786841092727997
FD001,42,133,63,0.4728915662650479,0.4798711755233569,0.45833333333333215,0.50827241246634
FD001,42,134,62,0.38253012048193114,0.6892109500805219,0.44642857142857295,0.496729511350523
FD001,42,135,61,0.5361445783132694,0.5797101449275459,0.3988095238095255,0.5663716814159301
FD001,42,136,60,0.569277108433738,0.5958132045088433,0.4940476190476204,0.436321662177761
FD001,42,137,59,0.32228915662648205,0.5442834138486319,0.5535714285714306,0.5090419392073926
FD001,42,138,58,0.4096385542168832,0.6054750402576445,0.5059523809523832,0.5959984609465181
FD001,42,139,57,0.5210843373494072,0.6151368760064315,0.4880952380952408,0.2962677953058872
FD001,42,140,56,0.34939759036143414,0.5378421900161072,0.4821428571428541,0.36360138514813656
FD001,42,141,55,0.5722891566265105,0.5780998389694076,0.4761904761904745,0.496729511350523
FD001,42,142,54,0.4096385542168832,0.49114331723026794,0.32738095238095255,0.5001923816852667
FD001,42,143,53,0.4819277108433653,0.5555555555555429,0.547619047619051,0.5252020007695251
FD001,42,144,52,0.47590361445782037,0.5942028985507193,0.5178571428571423,0.5328972681800721
FD001,42,145,51,0.6174698795180689,0.5974235104669816,0.422619047619051,0.4078491727587519
FD001,42,146,50,0.3644578313252964,0.5314009661835684,0.5535714285714306,0.467102731819935
FD001,42,147,49,0.4879518072289386,0.5442834138486319,0.3452380952380949,0.4674874951904613
FD001,42,148,48,0.43373493975903443,0.44605475040258113,0.547619047619051,0.4705656021546787
FD001,42,149,47,0.5060240963855449,0.47181964573267976,0.44047619047619335,0.34859561369757586
FD001,42,150,46,0.6295180722891587,0.4702093397745557,0.5178571428571423,0.7452866487110441
FD001,42,151,45,0.5753012048192829,0.5539452495974189,0.4761904761904745,0.522508657175834
FD001,42,152,44,0.3765060240963862,0.4428341384863188,0.3988095238095255,0.5190457868410903
FD001,42,153,43,0.4216867469879446,0.4557165861513539,0.4642857142857153,0.5140438630242485
FD001,42,154,42,0.397590361445765,0.5555555555555429,0.4880952380952408,0.4467102731819992
FD001,42,155,41,0.45180722891566916,0.4621578099838928,0.5059523809523832,0.47441323585994866
FD001,42,156,40,0.5933734939758892,0.4702093397745557,0.571428571428573,0.5167372066179254
FD001,42,157,39,0.6174698795180689,0.4476650563607052,0.5,0.5159676798768729
FD001,42,158,38,0.6325301204819027,0.3574879227053174,0.4880952380952408,0.5775298191612137
FD001,42,159,37,0.4728915662650479,0.4653784219001551,0.5059523809523832,0.4705656021546787
FD001,42,160,36,0.5873493975903443,0.5314009661835684,0.6607142857142883,0.4663332050788753
FD001,42,161,35,0.5030120481927725,0.5748792270531311,0.5059523809523832,0.5606002308580216
FD001,42,162,34,0.7409638554216826,0.4669887278582934,0.523809523809522,0.5555983070411727
FD001,42,163,33,0.45180722891566916,0.4074074074074048,0.5059523809523832,0.5794536360138522
FD001,42,164,32,0.5451807228915584,0.37198067632849074,0.5059523809523832,0.4101577529819167
FD001,42,165,31,0.49096385542168264,0.44605475040258113,0.4761904761904745,0.5652173913043512
FD001,42,166,30,0.47590361445782037,0.48148148148148096,0.5595238095238102,0.6363986148518634
FD001,42,167,29,0.47590361445782037,0.4879227053140056,0.6130952380952408,0.6540977298961153
FD001,42,168,28,0.466867469879503,0.25764895330112836,0.6071428571428577,0.4436321662177818
FD001,42,169,27,0.8042168674698758,0.49114331723026794,0.5892857142857153,0.705271258176225
FD001,42,170,26,0.3734939759036138,0.38969404186795487,0.523809523809522,0.5386687187379806
FD001,42,171,25,0.4879518072289386,0.5040257648953315,0.6785714285714306,0.6721816083108862
FD001,42,172,24,0.5963855421686901,0.38486312399355427,0.6726190476190474,0.6367833782223897
FD001,42,173,23,0.6204819277108413,0.34460547504025385,0.5416666666666679,0.6417853020392457
FD001,42,174,22,0.4096385542168832,0.5233494363929196,0.6071428571428577,0.7098884186225476
FD001,42,175,21,0.5060240963855449,0.5120772946859802,0.6071428571428577,0.6163909195844539
FD001,42,176,20,0.5903614457831168,0.4074074074074048,0.5178571428571423,0.5151981531358203
FD001,42,177,19,0.6265060240963862,0.3832528180354302,0.625,0.5971527510581041
FD001,42,178,18,0.6234939759036138,0.32689210950080394,0.648809523809522,0.7333589842247008
FD001,42,179,17,0.5150602409638338,0.33011272141706627,0.5535714285714306,0.6540977298961153
FD001,42,180,16,0.8042168674698758,0.38164251207729194,0.625,0.661408233936136
FD001,42,181,15,0.7500000000000284,0.2882447665056276,0.6845238095238102,0.7183532127741472
FD001,42,182,14,0.4819277108433653,0.39935587761675606,0.7678571428571423,0.6510196229318979
